author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,Disease,Category,location,bbox,normalized_tweet,encode_label
1.07E+18,2022-05-02 13:53:20+00:00,2d284af2398c0eb9,1.52E+18,en,2,0,1,0,Twitter for iPhone,  Apparently so. Getting messages all over saying itÃ¢â‚¬â„¢s gone viral on FB.  IÃ¢â‚¬â„¢m not on there so havenÃ¢â‚¬â„¢t seen. I was just sitting bored and literally took 2 minutes to think of Ã°Å¸Â¤Â¦Ã¢â‚¬ÂÃ¢â„¢â€šÃ¯Â¸ÂÃ°Å¸Â¤Â£,,no,"Blyth, England","[-1.5584784, 55.102424, -1.4971548, 55.136788]","['brunoog', 'apparently', 'getting', 'message', 'saying', 'gone', 'viral', 'fb', 'seen', 'sitting', 'bored', 'literally', 'took', 'minute', 'think']",0
408806482,2022-05-02 12:43:44+00:00,7734d65039233b0f,1.52E+18,en,2,0,1,0,Twitter for Android,This flu that's going about is mad at the minute ears ringing head feels as big as Harry Maguires been like this since Wednesday.. abdy at DDE away be fucked next couple days as its defo going about Ã°Å¸â„¢Æ’ Ã°Å¸ËœÂ«,,yes,"Carnoustie, Scotland","[-2.7644846, 56.494521, -2.6932106, 56.512775]","['going', 'mad', 'minute', 'ear', 'ringing', 'head', 'feel', 'big', 'harry', 'maguires', 'like', 'since', 'wednesday', 'abdy', 'dde', 'away', 'fucked', 'next', 'couple', 'day', 'defo', 'going']",1
367736096,2022-05-02 12:29:52+00:00,60c2c70c73f52a2c,1.52E+18,en,0,0,0,0,Twitter for iPhone,"    my nephew and I very much enjoyed this exhibition - perfect bank holiday so far, thank you! Xx ",,no,"Galashiels, Scotland","[-2.8425051, 55.6012069, -2.763604, 55.629529]","['perry', 'alan', 'measles', 'greattapestrysc', 'nephew', 'much', 'enjoyed', 'exhibition', 'perfect', 'bank', 'holiday', 'far', 'thank', 'xx', 'http', 'co', 'zlsp', 'srwiw']",0
7.83E+17,2022-05-02 12:18:46+00:00,695b360b8171c433,1.52E+18,en,0,0,1,0,Twitter for iPhone, You wanna go viral on TikTok? Go find her and Ã¢â‚¬Å“adviseÃ¢â‚¬Â her,,no,"Stratford, London","[-0.0194808, 51.525469, 0.0694732, 51.564174]","['wan', 'na', 'go', 'viral', 'tiktok', 'go', 'find', 'advise']",0
7.10E+17,2022-05-02 11:47:41+00:00,2803414c50fc69fd,1.52E+18,en,1,0,0,0,Twitter for iPhone,"My poor hubby has covid. And selfishly IÃ¢â‚¬â„¢m fearing for my life, if I get this virus again, what will it do to me?! Nearly 2 years living with horrific LC, life completely changed! Ã°Å¸ËœÂ¢ #COVID19 #LongCovid",,yes,"Chapelhall, Scotland","[-3.9605805, 55.834366, -3.9358542, 55.8512674]","['hubby', 'covid', 'selfishly', 'fearing', 'life', 'get', 'virus', 'nearly', 'year', 'living', 'horrific', 'lc', 'life', 'completely', 'changed', 'covid', 'longcovid']",1
1.23E+18,2022-05-02 11:08:36+00:00,28679b23ed15b380,1.52E+18,en,7,0,8,1,Twitter for Android,Don't know whether I have norovirus or covid but I have 8 of these and I feel like Ã°Å¸â€™Â© ,,yes,"Belfast, Northern Ireland","[-6.0361161, 54.543241, -5.8207101, 54.6484968]","['know', 'whether', 'norovirus', 'covid', 'feel', 'like', 'http', 'co', 'gavvmgpuwy']",1
3427778446,2022-05-02 11:01:50+00:00,3dc7b71f520e2d15,1.52E+18,en,1,0,1,0,Twitter for Android, Yes it was wjnter time i had a Norovirus (winter vomiting bug) first then had a burst stomach ulcer so was in hospital for a week was told to give up smoking and drinking well i cut out the smoking but drinking as well was going a bit far especially  with Christmas coming up lol,,yes,"Eastbourne, England","[0.244138, 50.750758, 0.3280998, 50.8132927]","['wjnter', 'time', 'norovirus', 'winter', 'vomiting', 'bug', 'first', 'burst', 'stomach', 'ulcer', 'hospital', 'week', 'told', 'give', 'smoking', 'drinking', 'well', 'cut', 'smoking', 'drinking', 'well', 'going', 'bit', 'far', 'especially', 'christmas', 'coming', 'lol']",1
365429827,2022-05-02 10:59:50+00:00,7f1091d90872b83b,1.52E+18,en,1,0,0,0,Twitter for iPhone, There is so many colds / flu viruses about and they all seem to have roughly the same symptoms! Ã°Å¸Ëœâ€šglad youÃ¢â‚¬â„¢re ok though.,,no,"Aldershot, England","[-0.7859488, 51.230624, -0.729341, 51.2692781]","['many', 'cold', 'flu', 'virus', 'seem', 'roughly', 'symptom', 'glad', 'ok', 'though']",0
1.34E+18,2022-05-02 10:51:18+00:00,01fac15539ff6509,1.52E+18,en,4,0,0,0,Twitter for iPhone,Wooyoung waving at me at the Ateez soundcheck Ã¢Å“Â¨Ã¢ÂÂ¤Ã¯Â¸Â #ateez #ATEEZinLondon #ATEEZinEUROPE #wooyoung #choisan #seonghwa #ateezsoundcheck #viral ,,no,"Crawley, South East","[-0.236912, 51.088048, -0.136753, 51.167405]","['ateez', 'soundcheck', 'ateez', 'ateezinlondon', 'ateezineurope', 'wooyoung', 'choisan', 'seonghwa', 'ateezsoundcheck', 'viral', 'http', 'co', 'jxlvnhg', 'mw']",0
21811231,2022-05-02 10:09:40+00:00,0cbfb5dccb8131b8,1.52E+18,en,1,0,1,0,Twitter for Android,  Same here. Caught a virus in 1999 and lost part of my hearing in both ears.,,no,"North West, England","[-3.64063699761414, 52.9471313094526, -1.90962598338825, 55.1888787527094]","['caught', 'virus', 'lost', 'part', 'hearing', 'ear']",0
21811231,2022-05-02 10:06:21+00:00,0cbfb5dccb8131b8,1.52E+18,en,1,0,0,0,Twitter for Android,   I lost a lot of my hearing after catching a virus in 1999 age 28. The virus killed the nerves in my inner ear. Viruses have long term and permanent impacts.,,no,"North West, England","[-3.64063699761414, 52.9471313094526, -1.90962598338825, 55.1888787527094]","['slav', 'metalurges', 'lost', 'lot', 'hearing', 'catching', 'virus', 'age', 'virus', 'killed', 'nerve', 'inner', 'ear', 'virus', 'long', 'term', 'permanent', 'impact']",0
7.26E+17,2022-05-02 10:01:52+00:00,0b30aadf406d13cc,1.52E+18,en,0,0,0,0,Twitter for Android," Gates and his mate Fauci are the worst virus that happened to us,luckily people are getting more and more aware and naturally immune to their bull sh** narrative.",,no,"Hounslow, London","[-0.457966, 51.420633, -0.243419, 51.502851]","['gate', 'mate', 'fauci', 'worst', 'virus', 'happened', 'u', 'luckily', 'people', 'getting', 'aware', 'naturally', 'immune', 'bull', 'sh', 'narrative']",0
3377000397,2022-05-02 09:10:49+00:00,54becdbcdcb2c454,1.52E+18,en,0,0,0,0,Twitter for Android,"When asymptomatics get ill
they claim that they don't need a pill.
They ramble round us
spreading virus
whilst doctors allow them to kill. ",,no,"Creech Saint Michael, England","[-3.044284, 51.0213923, -3.031206, 51.034046]","['get', 'ill', 'claim', 'need', 'pill', 'ramble', 'round', 'u', 'spreading', 'virus', 'whilst', 'doctor', 'allow', 'kill', 'http', 'co', 'xungo', 'jrx']",0
167586010,2022-05-02 08:20:04+00:00,15d90627b230db4d,1.52E+18,en,1,0,1,0,Tweetbot for iÃŽÅ¸S, You not heard of cat flu ?,,no,"Wallasey, England","[-3.0788886, 53.4040483, -3.014459, 53.443087]","['heard', 'cat', 'flu']",0
1.49E+18,2022-05-02 07:47:25+00:00,5629b357e3e6a16d,1.52E+18,en,0,0,0,0,Twitter for Android,Can yourself check Roblox    for virus     Checking Roblox  for computer testing virus in the game ,,no,"Lymm, England","[-2.49759, 53.37329, -2.4492601, 53.390774]","['check', 'roblox', 'insideroblox', 'roblox', 'robloxespanol', 'virus', 'lookout', 'checking', 'roblox', 'computer', 'testing', 'virus', 'game', 'googleplay']",0
1.16E+18,2022-05-02 07:07:35+00:00,7aeb72d9e8a1c889,1.52E+18,en,1,0,0,0,Twitter for Android, He couldn't even fix a virus in Windows !!,,no,"Plymouth, England","[-4.2037009, 50.3602507, -4.082159, 50.444179]","['even', 'fix', 'virus', 'window']",0
1.16E+18,2022-05-02 07:03:10+00:00,7aeb72d9e8a1c889,1.52E+18,en,0,0,0,0,Twitter for Android, This coming from a man that couldn't even Fix a virus in his own Windows program,,no,"Plymouth, England","[-4.2037009, 50.3602507, -4.082159, 50.444179]","['coming', 'man', 'even', 'fix', 'virus', 'window', 'program']",0
4127346015,2022-05-02 05:40:28+00:00,2e2a04d501143fa5,1.52E+18,en,0,0,2,0,Twitter for Android, Had a bit of an ulcerative colitis flare up and stomach infection...went in last Friday come out Wednesday...,,yes,"Saffron Walden, East","[0.228622, 52.00733, 0.266267, 52.0343322]","['bit', 'ulcerative', 'colitis', 'flare', 'stomach', 'infection', 'went', 'last', 'friday', 'come', 'wednesday']",1
154545301,2022-05-02 02:57:03+00:00,62a2a7f86cd9a5b4,1.52E+18,en,6,0,1,4,Twitter for Android,"NOT NOW, BIRD FLU. ",,yes,"Dundee, Scotland","[-3.07452, 56.451371, -2.8355701, 56.502533]","['bird', 'flu', 'http', 'co', 'watnbmhy', 'l']",1
9.95E+17,2022-05-01 22:43:10+00:00,7f55e839e1715da2,1.52E+18,en,1,0,0,0,Twitter for Android,Lol it seems like I've got fucking rabies today no fuckers talk to me ,,no,"Camberwell, London","[-0.1114755, 51.4194247, -0.0297308, 51.509947]","['seems', 'like', 'got', 'fucking', 'rabies', 'today', 'fucker', 'talk', 'http', 'co', 'eregxasaa']",0
281991029,2022-05-01 22:31:25+00:00,52c03830a78ea166,1.52E+18,en,0,0,0,0,Instagram,"""Finally! How to get an A* in GCSE MathÃ¢â‚¬â„¢s without working too hard"" 
#mathproblemsolving #mathsonlinetutor #mathsjokes #mathtutoronline #mathshelp #mathshelponline #mathshelpneeded #share #foryoupage #foryou #fyp #viral ",,no,"Peterlee, England","[-1.3754796, 54.7438562, -1.3008856, 54.7757431]","['get', 'gcse', 'math', 'without', 'working', 'hard', 'mathproblemsolving', 'mathsonlinetutor', 'mathsjokes', 'mathtutoronline', 'mathshelp', 'mathshelponline', 'mathshelpneeded', 'share', 'foryoupage', 'foryou', 'fyp', 'viral', 'http', 'co', 'gckvlhttt']",0
533781630,2022-05-01 21:05:01+00:00,2fa8726fdf24a4ad,1.52E+18,en,0,0,0,0,Twitter for iPhone,DonÃ¢â‚¬â„¢t delete your TikTok videos you never know when theyÃ¢â‚¬â„¢re gonna go viral last night I had 1 view! This morning I woke up and IÃ¢â‚¬â„¢ve got 2! ,,no,"Northaw, East","[-0.1537749, 51.7001281, -0.1398501, 51.7074639]","['delete', 'tiktok', 'video', 'never', 'know', 'gon', 'na', 'go', 'viral', 'last', 'night', 'view', 'morning', 'woke', 'got', 'http', 'co', 'nhqkjxfnep']",0
1.05E+18,2022-05-01 20:19:11+00:00,55485f68a3057620,1.52E+18,en,5,0,0,0,Twitter for Android,So many of my tweets have gone viral this weekend it's unreal,,no,"Solihull, England","[-1.869112, 52.381169, -1.7058792, 52.513283]","['tweet', 'gone', 'viral', 'weekend', 'unreal']",0
62815748,2022-05-01 20:18:01+00:00,5380643742db3038,1.52E+18,en,80,0,2,3,Twitter Web App, It occurs to me that Bill could know this because he's coming up with the new scariant in his head. I could be wrong but it is possible that he could be about to blame the deaths caused by vaxx side effects on the virus. Amiright  ?,,no,"Dunfermline, Scotland","[-3.505666, 56.0468844, -3.4000599, 56.087476]","['occurs', 'bill', 'could', 'know', 'coming', 'new', 'scariant', 'head', 'could', 'wrong', 'possible', 'could', 'blame', 'death', 'caused', 'vaxx', 'side', 'effect', 'virus', 'amiright', 'billgates']",0
1.02E+18,2022-05-01 18:58:10+00:00,7bd9298983681ec3,1.52E+18,en,19,0,10,1,Twitter for Android,"Think it'll be an early night tonight. Totally shattered, the antibiotics are making me feel nauseous and the infection is making me feel generally unwell.  cooked tonight, the gorgeous fella.",,yes,"Sunderland, England","[-1.41661, 54.858852, -1.354122, 54.939633]","['early', 'night', 'tonight', 'totally', 'shattered', 'antibiotic', 'making', 'feel', 'nauseous', 'infection', 'making', 'feel', 'generally', 'unwell', 'ge', 'cooked', 'tonight', 'gorgeous', 'fella']",1
3957494477,2022-05-01 18:18:53+00:00,53b67b1d1cc81a51,1.52E+18,en,22,0,3,0,Twitter for iPhone,"Bank holiday reading, still feeling a bit tired from whatever ferral virus I picked up from the ward.

This novel from   has kept me gripped for a few days! #readingforpleasure ",,yes,"Birmingham, England","[-2.033651, 52.381063, -1.74763, 52.60687]","['reading', 'still', 'feeling', 'bit', 'tired', 'whatever', 'ferral', 'virus', 'picked', 'ward', 'novel', 'jojomoyes', 'kept', 'gripped', 'day', 'readingforpleasure', 'http', 'co', 'tgj', 'whdl']",1
358957935,2022-05-01 18:02:13+00:00,315b740b108481f6,1.52E+18,en,0,0,1,0,Twitter for iPhone," ItÃ¢â‚¬â„¢s a vicious circle. If itÃ¢â‚¬â„¢s going to be treated like a common cold/flu then we need to go back to how we behaved back then. Julie has the sniffles? Silly, she should have called in sick now I might catch them and ruin my weekend!",,yes,"Manchester, England","[-2.319934, 53.343623, -2.147026, 53.5702824]","['vicious', 'circle', 'going', 'treated', 'like', 'common', 'cold', 'flu', 'need', 'go', 'back', 'behaved', 'back', 'julie', 'sniffle', 'silly', 'called', 'sick', 'might', 'catch', 'ruin', 'weekend']",1
1.32E+18,2022-05-01 17:36:27+00:00,7d7bdec12d2549d4,1.52E+18,en,5,0,0,0,Twitter for iPhone, Lmfao this is their reaction after getting suspended after trying to go fake viral Ã°Å¸ËœÂ­ ,,no,"Nottingham, England","[-1.2501363, 52.921473, -1.094396, 53.017965]","['reaction', 'getting', 'suspended', 'trying', 'go', 'fake', 'viral', 'http', 'co', 'ze', 'uizunrv']",0
584763648,2022-05-01 16:36:29+00:00,68cc6e716bd2c8d5,1.52E+18,en,3,0,3,0,Twitter for Android,"Some kind of infection in my leg. Cough, headache. Lethargy, nausea. Out of ours GP has given me more anti biotics. I have not felt this fucked up in a while. ",,yes,"Accrington, England","[-2.421728, 53.727777, -2.335136, 53.775655]","['infection', 'leg', 'cough', 'headache', 'lethargy', 'nausea', 'gp', 'given', 'anti', 'biotics', 'felt', 'fucked', 'http', 'co', 'aytkatbpfg']",1
2474754063,2022-05-01 16:29:38+00:00,3ac07bd70226d0b1,1.52E+18,en,1,0,1,0,Twitter for Android,Me too! My husband's current chemo treatment means he's now getting the booster and the letter about anti viral whilst I've just been informed that our CEV data is being destroyed ( so presumably we will not be given any special consideration ever again!) ,,no,"Grangemouth, Scotland","[-3.7574309, 55.9975276, -3.671094, 56.0250262]","['husband', 'current', 'chemo', 'treatment', 'mean', 'getting', 'booster', 'letter', 'anti', 'viral', 'whilst', 'informed', 'cev', 'data', 'destroyed', 'presumably', 'given', 'special', 'consideration', 'ever', 'http', 'co', 'lyde', 'lkm']",0
3387816453,2022-05-01 16:28:56+00:00,700261a746f3cd96,1.52E+18,en,4,0,0,0,Twitter for Android,   I remember my first job in cardiology nearly 20 years ago having to clean the suction cups at the end of the day. Infection control would have a field day.,,no,"Northwich, England","[-2.570863, 53.2364774, -2.47076, 53.281203]","['echo', 'theeconomist', 'remember', 'first', 'job', 'cardiology', 'nearly', 'year', 'ago', 'clean', 'suction', 'cup', 'end', 'day', 'infection', 'control', 'would', 'field', 'day']",0
1.02E+18,2022-05-01 16:27:30+00:00,06168d1feda43857,1.52E+18,en,0,0,0,0,Twitter for iPhone," My question is, did the virus know this?",,no,"South East, England","[-1.95729593780907, 50.5746064789388, 1.45178800018019, 52.1962850088601]","['question', 'virus', 'know']",0
263622054,2022-05-01 16:08:34+00:00,01d8d24887e1bfb7,1.52E+18,en,0,0,0,0,Instagram,Nearly done not bad for old fat ugly bloke full off man flu Ã°Å¸Â¤Â® @ Stokesley ,,no,"Stokesley, England","[-1.2032144, 54.4573218, -1.1755303, 54.478965]","['bad', 'old', 'fat', 'ugly', 'bloke', 'full', 'man', 'flu', 'stokesley', 'http', 'co', 'fmwz', 'fd', 'u']",0
1.36E+18,2022-05-01 15:57:39+00:00,1f592b82aea688ff,1.52E+18,en,0,0,0,0,Twitter for Android,"One for Eid Special for the brother who have booked an appointment for their trims for #EidUlFitr

Check out Shabz's video! #TikTok 
.
.
#tiktok #viral #Trending #funny #fyp #IFB #shabzofficial",,no,"Derby, England","[-1.556856, 52.870587, -1.384701, 52.960473]","['eid', 'special', 'brother', 'booked', 'appointment', 'trim', 'eidulfitr', 'check', 'shabz', 'video', 'tiktok', 'http', 'co', 'pba', 'ddjrp', 'tiktok', 'viral', 'trending', 'funny', 'fyp', 'ifb', 'shabzofficial']",0
1582595035,2022-05-01 15:55:01+00:00,1b676cd4b8a8684a,1.52E+18,en,1,0,1,0,Twitter for iPhone,Feks sake. I have awful cramps again. IÃ¢â‚¬â„¢ve been feeling bone achingly tired but mostly better in myself the last couple of days(omitting hayfever woes). IÃ¢â‚¬â„¢m wondering if I have some sort of infection. I didnÃ¢â‚¬â„¢t have pain this long last time. No biopsy results yet.,,yes,"Southampton, England","[-1.476463, 50.883056, -1.3164712, 50.959599]","['awful', 'cramp', 'feeling', 'bone', 'achingly', 'tired', 'mostly', 'better', 'last', 'couple', 'day', 'omitting', 'hayfever', 'woe', 'wondering', 'sort', 'infection', 'pain', 'long', 'last', 'time', 'biopsy', 'result', 'yet']",1
35161463,2022-05-01 15:45:06+00:00,08be9e4ebe3d037d,1.52E+18,en,1,0,0,0,Twitter for Android,"   Atrocious! Bl**dy academies!
I tested +, pretty unwell for weeks. Work for very supportive LA (still off work, recovering). 
Plus risk of increased severity of symptoms, there is chance of passing virus to others. Would feel so responsible! 
Not everyone gets it as a cold.",,yes,"Poplar, London","[-0.080028, 51.48432, 0.009989, 51.545341]","['peter', 'mun', 'atrocious', 'bl', 'dy', 'academy', 'tested', 'pretty', 'unwell', 'week', 'work', 'supportive', 'la', 'still', 'work', 'recovering', 'plus', 'risk', 'increased', 'severity', 'symptom', 'chance', 'passing', 'virus', 'others', 'would', 'feel', 'responsible', 'everyone', 'get', 'cold']",1
4077963063,2022-05-01 15:38:58+00:00,08be9e4ebe3d037d,1.52E+18,en,59,1,1,2,Twitter for iPhone,twitter is unbearable with all these viral link tweets rn,,no,"Poplar, London","[-0.080028, 51.48432, 0.009989, 51.545341]","['unbearable', 'viral', 'link', 'tweet', 'rn']",0
8.40E+17,2022-05-01 15:38:10+00:00,07e9c7d1954fff64,1.52E+18,en,3,0,0,0,Twitter for Android,Missing the parties over the Snake due to chickenpox etc. Wee dance over here. Join us Ã°Å¸ËœÂÃ°Å¸Â¤Ëœ ,,yes,"Sheffield, England","[-1.573648, 53.309898, -1.325576, 53.4564311]","['party', 'snake', 'due', 'chickenpox', 'etc', 'wee', 'dance', 'join', 'u', 'http', 'co', 'znfjb', 'ouvz']",1
1.10E+18,2022-05-01 15:27:35+00:00,3eb2c704fe8a50cb,1.52E+18,en,0,0,0,0,Instagram,"Use the Sound #AKUMBELIBE #GODISKING #trending #video #viral #fyp #foryou #tiktokghanamusic #facebookreels #INSTAGRAM #N2Y #viralvideo @ London, United Kingdom ",,no,"City of London, London","[-0.112442, 51.5068, -0.0733794, 51.522161]","['sound', 'akumbelibe', 'godisking', 'trending', 'video', 'viral', 'fyp', 'foryou', 'tiktokghanamusic', 'facebookreels', 'instagram', 'n', 'viralvideo', 'london', 'united', 'kingdom', 'http', 'co', 'zbrnwkq', 'ai']",0
