author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,Disease,Category,location,bbox,normalized_tweet,preprocessed_tweet
941826480,2022-05-04 22:17:17+00:00,2222971fea518a44,1.52E+18,en,1,0,0,0,Twitter for iPhone,"      Truly deserved Steve; sincerest of congratulations, what a wonderful recognition of your dedication.",,no,"Hartpury, England","[-2.3014087, 51.9155556, -2.2875651, 51.9337954]","['northbristolnhs', 'ip', 'infection', 'syheartlandsccg', 'katefrench', 'truly', 'deserved', 'steve', 'sincerest', 'congratulation', 'wonderful', 'recognition', 'dedication']",      truly deserved steve  sincerest of congratulations  what a wonderful recognition of your dedication 
88957198,2022-05-04 20:57:38+00:00,58f909abfd95e133,1.52E+18,en,0,0,0,0,Twitter for iPhone,"Apropos the number of people claimed to be watching viral videos on social media, I think itÃ¢â‚¬â„¢s worth noting that a video has to get just two seconds of viewing on Twitter for it to count as having been Ã¢â‚¬ËœwatchedÃ¢â‚¬â„¢. And I think the sound can be off for it to register.",,no,"Lewisham, London","[-0.074547, 51.414087, 0.038567, 51.494127]","['number', 'people', 'claimed', 'watching', 'viral', 'video', 'social', 'medium', 'think', 'worth', 'noting', 'video', 'get', 'two', 'second', 'viewing', 'twitter', 'count', 'watched', 'think', 'sound', 'register']",apropos the number of people claimed to be watching viral videos on social media  i think it        s worth noting that a video has to get just two seconds of viewing on twitter for it to count as having been        watched          and i think the sound can be off for it to register 
290261132,2022-05-04 20:49:11+00:00,74790dfe0c08c72f,1.52E+18,en,0,0,0,0,Twitter for iPhone,*WOULD sell them a virus Ã°Å¸Ëœâ€š,,no,"Sale, England","[-2.3798084, 53.358611, -2.2737406, 53.4417876]",['virus'], would sell them a virus          
7.45E+17,2022-05-04 20:44:58+00:00,797b837ec73b4f4d,1.52E+18,en,1,0,0,0,Twitter for iPhone,      Oh wow! Congratulations Ã°Å¸Â¥Â³ Ã°Å¸â€˜ÂÃ°Å¸ÂÂ»Ã°Å¸â€˜ÂÃ°Å¸ÂÂ»,,no,"Harrogate, England","[-1.5979582, 53.966206, -1.485794, 54.0162557]","['northbristolnhs', 'ip', 'infection', 'syheartlandsccg', 'katefrench', 'oh', 'wow', 'congratulation']",      oh wow  congratulations                                            
1061174113,2022-05-04 20:07:23+00:00,3abd70ca60af5075,1.52E+18,en,0,0,0,0,Twitter for Android,This is amazing!    #art #visualculture ,,no,"High Wycombe, England","[-0.799282, 51.5837849, -0.676246, 51.651902]","['amazing', 'openuniversity', 'alan', 'measles', 'art', 'visualculture', 'http', 'co', 'kof', 'qqb']",this is amazing      art  visualculture 
171646977,2022-05-04 20:00:14+00:00,06c62a9423720711,1.52E+18,en,4,0,0,0,Twitter for iPhone,"i'm sorry, but that bruise looks like it was from the flu jab #DeppVsHeard",,no,"Tiverton, England","[-3.5087566, 50.8717615, -3.4371556, 50.9171363]","['sorry', 'bruise', 'look', 'like', 'flu', 'jab', 'deppvsheard']",i m sorry  but that bruise looks like it was from the flu jab  deppvsheard
2917070248,2022-05-04 19:59:16+00:00,75ca7c28fdbeca9a,1.52E+18,en,1,0,1,0,Twitter for Android,  Virus is sometimes code for we don't know...,,no,"Llantrisant, Wales","[-3.4072603, 51.5181498, -3.358563, 51.5455914]","['cat', 'virus', 'sometimes', 'code', 'know']",  virus is sometimes code for we don t know   
1.16E+18,2022-05-04 19:51:09+00:00,695b360b8171c433,1.52E+18,en,0,0,0,0,Twitter for iPhone, You are the fucking biggest Disease and virus in Pakistan Ã°Å¸â€“ÂÃ°Å¸ÂÂ½Ã°Å¸â€“ÂÃ°Å¸ÂÂ½Ã°Å¸â€“ÂÃ°Å¸ÂÂ½Ã°Å¸â€“ÂÃ°Å¸ÂÂ½,,no,"Stratford, London","[-0.0194808, 51.525469, 0.0694732, 51.564174]","['fucking', 'biggest', 'disease', 'virus', 'pakistan']", you are the fucking biggest disease and virus in pakistan                                                                     
1.39E+18,2022-05-04 19:46:14+00:00,72589cb0199b3395,1.52E+18,en,0,0,0,0,Twitter for Android,The Gates of Hell: Virus-crazy Bill plans to lock down the worldÃ‚Â   via ,,no,"Stratton, England","[-1.9878884, 51.7260297, -1.9710644, 51.7372135]","['hell', 'virus', 'crazy', 'bill', 'plan', 'lock', 'world', 'http', 'co', 'e', 'e', 'owe', 'vu', 'via', 'theconwom']",the gates of hell  virus crazy bill plans to lock down the world      via 
212001265,2022-05-04 19:44:46+00:00,7c0907ba2bb7d55d,1.52E+18,en,1,0,0,0,Twitter for iPhone,      Congratulations Steve Ã°Å¸Å½â€°,,no,"Westwood, England","[-2.284009, 51.329644, -2.271143, 51.337549]","['northbristolnhs', 'ip', 'infection', 'syheartlandsccg', 'katefrench', 'congratulation', 'steve']",      congratulations steve          
3305441481,2022-05-04 19:40:37+00:00,06168d1feda43857,1.52E+18,en,0,1,0,0,Twitter for Android,"I asked his mumma.
And she he was fine. 
But one morning he awoke. 
AND couldn't move 
An infection. 
They said. 
The medics 
That Came. 
#rtitbot ",,yes,"South East, England","[-1.95729593780907, 50.5746064789388, 1.45178800018019, 52.1962850088601]","['mumma', 'fine', 'one', 'morning', 'awoke', 'move', 'infection', 'said', 'medic', 'came', 'rtitbot', 'http', 'co', 'zm', 'actegjv']",i asked his mumma  and she he was fine   but one morning he awoke   and couldn t move  an infection   they said   the medics  that came    rtitbot 
9.95E+17,2022-05-04 19:25:31+00:00,50f2d0272381533f,1.52E+18,en,0,0,0,0,Twitter for Android,  Elon Musk is a virus impregnated into the Matrix...,,no,"East Midlands, England","[-2.03410488116464, 51.9772264213839, 0.357994000542651, 53.6163564980205]","['elon', 'musk', 'virus', 'impregnated', 'matrix']",  elon musk is a virus impregnated into the matrix   
64699825,2022-05-04 19:11:55+00:00,3d251d43bb82e514,1.52E+18,en,0,0,0,0,Twitter for Android,"I can't have a sexual health postal kit as I've had two in the past 6 months, and this can't be manually over ridden. 

I can't have an appointment for a screening as I have no symptoms. 

So until July I could have, and transmit, an asymptomatic infection.",,no,"Walsall, England","[-2.068054, 52.551586, -1.930464, 52.640933]","['sexual', 'health', 'postal', 'kit', 'two', 'past', 'month', 'manually', 'ridden', 'appointment', 'screening', 'symptom', 'july', 'could', 'transmit', 'asymptomatic', 'infection']",i can t have a sexual health postal kit as i ve had two in the past   months  and this can t be manually over ridden    i can t have an appointment for a screening as i have no symptoms    so until july i could have  and transmit  an asymptomatic infection 
179224654,2022-05-04 18:39:36+00:00,621eccadb1c0dc73,1.52E+18,en,0,0,2,0,Twitter for Android," Though the interrelationship between efficacy, effectiveness and prevalence does make her question less easily dismissed than might be assumed: and effectiveness is measured against infection, not seriousness of disease?",,no,"Woking, South East","[-0.6329393, 51.283513, -0.4647322, 51.349531]","['though', 'interrelationship', 'efficacy', 'effectiveness', 'prevalence', 'make', 'question', 'le', 'easily', 'dismissed', 'might', 'assumed', 'effectiveness', 'measured', 'infection', 'seriousness', 'disease']", though the interrelationship between efficacy  effectiveness and prevalence does make her question less easily dismissed than might be assumed  and effectiveness is measured against infection  not seriousness of disease 
1.29E+18,2022-05-04 18:32:44+00:00,18a29a7785e79ccb,1.52E+18,en,1,0,1,0,Twitter for Android,Update: salmonella hasn't killed me.... Yet,,yes,"Hadley, England","[-2.5114812, 52.6876148, -2.462159, 52.7200635]","['killed', 'yet']",update  salmonella hasn t killed me     yet
358908128,2022-05-04 18:21:38+00:00,42d0cf7d49d27c95,1.52E+18,en,0,0,0,0,Twitter for iPhone," People get vaccinated every year for flu &amp; get it, maybe a mild version, so I think people probably have other priorities like the cost of living etc than wondering about nothing!!",,no,"Hillingdon, London","[-0.5086841, 51.4551164, -0.3760375, 51.619006]","['get', 'vaccinated', 'every', 'year', 'flu', 'amp', 'get', 'maybe', 'mild', 'version', 'think', 'people', 'probably', 'priority', 'like', 'cost', 'living', 'etc', 'wondering', 'nothing']", people get vaccinated every year for flu  amp  get it  maybe a mild version  so i think people probably have other priorities like the cost of living etc than wondering about nothing  
311042394,2022-05-04 18:08:05+00:00,189817caf6977373,1.52E+18,en,0,0,0,0,Twitter for iPhone,  ItÃ¢â‚¬â„¢s guaranteed to go viral! #famous #TikTok #Trending,,no,"Taunton, England","[-3.148037, 50.98599, -3.0601283, 51.040527]","['hotelier', 'guaranteed', 'go', 'viral', 'famous', 'tiktok', 'trending']",  it        s guaranteed to go viral   famous  tiktok  trending
9.13E+17,2022-05-04 18:03:35+00:00,4393349f368f67a1,1.52E+18,en,1,0,0,0,Twitter for iPhone,      Congratulations Ã°Å¸Â¥Â³,,no,"Lambeth, London","[-0.15191, 51.410792, -0.078902, 51.509887]","['northbristolnhs', 'ip', 'infection', 'syheartlandsccg', 'katefrench', 'congratulation']",      congratulations         
175877739,2022-05-04 17:55:53+00:00,07d9ec8d33484000,1.52E+18,en,609,13,91,24,Twitter for iPhone,"Truly humbled to have received my MBE from the Princess Royal today. Honoured to have worked alongside many incredible colleagues     

I even managed to meet the incredible  - Olympic gold medalist ",,no,Buckingham Palace,"[-0.14312267303466797, 51.5009557396122, -0.14312267303466797, 51.5009557396122]","['received', 'mbe', 'princess', 'royal', 'today', 'honoured', 'worked', 'alongside', 'many', 'incredible', 'colleague', 'gloshospitals', 'northbristolnhs', 'ip', 'infection', 'syheartlandsccg', 'even', 'managed', 'meet', 'incredible', 'katefrench', 'olympic', 'gold', 'medalist', 'http', 'co', 'vxlexqf', 'w']",truly humbled to have received my mbe from the princess royal today  honoured to have worked alongside many incredible colleagues       i even managed to meet the incredible    olympic gold medalist 
966791546,2022-05-04 17:50:03+00:00,503dc0ccf7bdb60b,1.52E+18,en,3,0,1,0,Twitter for iPhone," You could draw a line with a biro around the outer red area, then you can see if it spreads over time say 1 hour or so. If so draw another line around etc.Nurse will  be able to see then if signs of possible infection or reaction to the cream. Xx",,no,"Leatherhead, South East",,"['could', 'draw', 'line', 'biro', 'around', 'outer', 'red', 'area', 'see', 'spread', 'time', 'say', 'hour', 'draw', 'another', 'line', 'around', 'etc', 'nurse', 'able', 'see', 'sign', 'possible', 'infection', 'reaction', 'cream', 'xx']", you could draw a line with a biro around the outer red area  then you can see if it spreads over time say   hour or so  if so draw another line around etc nurse will  be able to see then if signs of possible infection or reaction to the cream  xx
62595328,2022-05-04 17:45:10+00:00,21a9d859b598883a,1.52E+18,en,29,1,14,0,Twitter for Android,I've been in bed all day with this flu. I doubt I'll be able to do my bit tomorrow now Ã¢ËœÂ¹Ã¯Â¸Â,,yes,"Southall, London","[-0.419679, 51.491499, -0.302681, 51.559366]","['bed', 'day', 'flu', 'doubt', 'able', 'bit', 'tomorrow']",i ve been in bed all day with this flu  i doubt i ll be able to do my bit tomorrow now             
1.46E+18,2022-05-04 17:22:17+00:00,7f15dd80ac78ef40,1.52E+18,en,1,0,0,0,Twitter for iPhone,  That was a good morning wasnÃ¢â‚¬â„¢t it Ã°Å¸ËœÆ’   Ã°Å¸Â¤Â£ Daa Daa Daa da da da Daa da Daa #mycrewlife anything to help a viral post Ã°Å¸Â¤Â£,,no,"Bristol, England","[-2.659936, 51.399367, -2.510844, 51.516387]","['good', 'morning', 'moodycolin', 'ukballoonpilot', 'daa', 'daa', 'daa', 'da', 'da', 'da', 'daa', 'da', 'daa', 'mycrewlife', 'anything', 'help', 'viral', 'post']",  that was a good morning wasn        t it                     daa daa daa da da da daa da daa  mycrewlife anything to help a viral post         
50805915,2022-05-04 16:55:00+00:00,69027b204b9c5c9b,1.52E+18,en,2,0,0,0,Twitter for iPhone,These blue tick idiots are far more dangerous to the human race than any deadly virus! ,,no,"Newcastle-under-Lyme, England","[-2.291933, 52.9769448, -2.20254, 53.059366]","['tick', 'idiot', 'far', 'dangerous', 'human', 'race', 'deadly', 'virus', 'http', 'co', 'hbfnhha']",these blue tick idiots are far more dangerous to the human race than any deadly virus  
229795142,2022-05-04 16:21:04+00:00,07e9c7d1954fff64,1.52E+18,en,1,0,0,0,Twitter for Android, I'd say somewhere between a bad cold and flu at the moment. So not worrying but not pleasant!,,yes,"Sheffield, England","[-1.573648, 53.309898, -1.325576, 53.4564311]","['say', 'somewhere', 'bad', 'cold', 'flu', 'moment', 'worrying', 'pleasant']", i d say somewhere between a bad cold and flu at the moment  so not worrying but not pleasant 
4440187113,2022-05-04 16:12:55+00:00,791e00bcadc4615f,1.52E+18,en,2,0,1,0,Twitter for Android,"  I have had the norovirus and it set a new reference level for ""bad"". I do not want to get it ever again, thank you, no.

I saw news stories about whole cruise ships getting it and my deep sympathy but also what did you expect?

",,yes,"Glasgow, Scotland","[-4.3932845, 55.796184, -4.0902182, 55.9204214]","['norovirus', 'set', 'new', 'reference', 'level', 'bad', 'want', 'get', 'ever', 'thank', 'saw', 'news', 'story', 'whole', 'cruise', 'ship', 'getting', 'deep', 'sympathy', 'also', 'expect', 'http', 'co', 'wedpmhivo', 'http', 'co', 'zozqqial', 'r']",  i have had the norovirus and it set a new reference level for  bad   i do not want to get it ever again  thank you  no   i saw news stories about whole cruise ships getting it and my deep sympathy but also what did you expect   
370040261,2022-05-04 15:55:21+00:00,695b360b8171c433,1.52E+18,en,1,0,0,0,Twitter for iPhone,"gotta love talksport, they are world class at creating headlines and going viral on slow news days like today lol. ",,no,"Stratford, London","[-0.0194808, 51.525469, 0.0694732, 51.564174]","['love', 'talksport', 'world', 'class', 'creating', 'headline', 'going', 'viral', 'slow', 'news', 'day', 'like', 'today', 'lol', 'http', 'co', 'xrmyp', 'bopn']",gotta love talksport  they are world class at creating headlines and going viral on slow news days like today lol  
1.49E+18,2022-05-04 14:56:35+00:00,69027b204b9c5c9b,1.52E+18,en,1,0,1,0,Twitter for Android," It happened once yrs ago on a site called meet your messenger , i posted something simple like , i want it Nowwwwwwwwww....
Only went viral so i was known as Nowwwwwwwwwww but nowt changed , oh i did get to meet some fab people Ã°Å¸â€˜ÂÃ°Å¸ËœËœ",,no,"Newcastle-under-Lyme, England","[-2.291933, 52.9769448, -2.20254, 53.059366]","['happened', 'yr', 'ago', 'site', 'called', 'meet', 'messenger', 'posted', 'something', 'simple', 'like', 'want', 'nowwwwwwwwww', 'went', 'viral', 'known', 'nowwwwwwwwwww', 'nowt', 'changed', 'oh', 'get', 'meet', 'fab', 'people']", it happened once yrs ago on a site called meet your messenger   i posted something simple like   i want it nowwwwwwwwww     only went viral so i was known as nowwwwwwwwwww but nowt changed   oh i did get to meet some fab people                  
1.43E+18,2022-05-04 13:31:14+00:00,33de3e962f86664b,1.52E+18,en,2,0,1,0,Twitter for iPhone,   It couldnÃ¢â‚¬â„¢t happen to a better person.. weÃ¢â‚¬â„¢ll send it viral Ã°Å¸Ëœâ€šÃ°Å¸Â¤Â£Ã°Å¸Ëœâ€š,,no,"Kimberley, England","[-1.279568, 52.988587, -1.2321767, 53.012108]","['itsnotavaccine', 'happen', 'better', 'person', 'send', 'viral']",   it couldn        t happen to a better person   we        ll send it viral                           
1.45E+18,2022-05-04 13:17:04+00:00,791e00bcadc4615f,1.52E+18,en,2,0,0,0,Instagram,"Hardly seen but IÃ¢â‚¬â„¢m always noticed Ã°Å¸â€˜â‚¬Ã°Å¸Â¤Â
Ã¢â‚¬Â¢
Ã¢â‚¬Â¢
Ã¢â‚¬Â¢
#music #rap #hiphop #artist #song #newmusic #rapper #viral #explorepage #glasgow #scotland #trap #instamusic #spotify #photo #concert #live #dance @ Glasgow, United Kingdom ",,no,"Glasgow, Scotland","[-4.3932845, 55.796184, -4.0902182, 55.9204214]","['always', 'noticed', 'music', 'rap', 'hiphop', 'artist', 'song', 'newmusic', 'rapper', 'viral', 'explorepage', 'glasgow', 'scotland', 'trap', 'instamusic', 'spotify', 'photo', 'concert', 'live', 'dance', 'glasgow', 'united', 'kingdom', 'http', 'co', 'kanl', 'f', 'z']",hardly seen but i        m always noticed                                             music  rap  hiphop  artist  song  newmusic  rapper  viral  explorepage  glasgow  scotland  trap  instamusic  spotify  photo  concert  live  dance   glasgow  united kingdom 
